1,Hubba HP Solo tent (complete),,55,NULL,NULL,1,,1,
2,Hubba HP Solo (tent only),,18,NULL,NULL,1,,1,
3,Hubba HP poles,,14,NULL,NULL,1,,1,
4,Hubba HP Rainfly,,16,NULL,NULL,1,,1,
5,Hubba HP Ground tarp,,5,NULL,NULL,1,,1,
6,Hubba HP Needle stakes (6),Tiny little stakes,3,NULL,NULL,1,,1,
7,Lookout tent (complete),,127,NULL,NULL,1,,1,
8,Lookout Tent (tent only),,46,NULL,NULL,1,,1,
9,Lookout Tent poles,,28,NULL,NULL,1,,1,
10,Lookout Tent rainfly,,34,NULL,NULL,1,,1,
11,Lookout Tent ground tarp,,12,NULL,NULL,1,,1,
12,Lookout Tent aluminum stakes,,2,NULL,NULL,1,,1,
13,Lookout Tent bag,,4,NULL,NULL,1,,1,
14,Pillow,,8,NULL,NULL,2,,1,
16,Marmot Pinnacle Sleeping Bag w/ Stuff Sack,Nice and toasty - if it&#39;s dry,41,NULL,NULL,2,,1,
17,Marmot Pinnacle Stuff Sack,Bear-bagging item #1,2,NULL,NULL,2,,1,
18,Marmot Pinnacle Storage Sack,,6,NULL,NULL,2,,1,
19,Sierra Designs Down Bag w/ Stuff Sack,,44,NULL,NULL,2,,1,
20,Mountain Hard Wear Bag w/ Stuff Sack,,53,NULL,NULL,2,,1,
21,Mountain Hard Wear Stuff Sack,,4,NULL,NULL,2,,1,
22,Mountain Hard Wear Storage Sack,,6,NULL,NULL,2,,1,
23,REI Storage sack,,6,NULL,NULL,2,,1,
24,Therm-a-rest ultralight,,26,NULL,NULL,2,,1,
25,Therm-a-rest comfort,,40,NULL,NULL,2,,1,
26,Therm-a-rest chair,,10,NULL,NULL,2,,1,
27,Mountain Hard Wear Shell,,17,NULL,NULL,3,,1,
28,Sierra Designs rainproof pants,,10,NULL,NULL,3,,1,
29,Fingerless gloves,,3,NULL,NULL,3,,1,
30,Ex-Officio Long-sleeve blue shirt,,13,NULL,NULL,3,,1,
31,Blue REI thermal (top),,11,NULL,NULL,3,,1,
261,Lighter,,1,NULL,NULL,4,,1,
262,dry fly,,1,NULL,NULL,7,,1,
34,Wool socks,,4,NULL,NULL,3,,1,
35,In-water socks,,6,NULL,NULL,3,,1,
267,Injinji glove-socks,,2,NULL,NULL,3,,1,
548,Marmot Pinnacle Sleeping Bag,,39,NULL,NULL,2,,1,
38,Blue sleeveless,,6,NULL,NULL,3,,1,
39,Green polypropylene thermals (bottom),,7,NULL,NULL,3,,1,
40,Black REI thermals (top),,10,NULL,NULL,3,,1,
41,Black REI thermals (bottom),,8,NULL,NULL,3,,1,
42,Red thermals (bottom),,9,NULL,NULL,3,,1,
43,Grey Old Navy shorts,,12,NULL,NULL,3,,1,
45,REI Valhalla (Rachel&#39;s),,96,NULL,NULL,5,,1,
46,Petzl zipka LED headlamp (w/ 3 AAA),,3,NULL,NULL,6,,1,
206,Granola Bars (6),,8,NULL,NULL,9,,1,
209,Medication,,3,NULL,NULL,6,,1,
210,Neapolitan ice cream,,1,NULL,NULL,9,,1,
217,Champion Boxer Briefs,,3,NULL,NULL,3,,1,
219,Dried pineapple,,1,NULL,NULL,9,,1,
220,Dried apple,,1,NULL,NULL,9,,1,
47,Camera (fully charged),,5,NULL,NULL,8,,1,
48,Case for camera,,2,NULL,NULL,8,,1,
49,Tripod,,2,NULL,NULL,8,,1,
263,Salt, pepper, breadcrumbs, oil,,1,NULL,NULL,9,,1,
51,MSR water purifier/pump,,20,NULL,NULL,6,,1,
52,Nalgene bottle w/ wide mouth (grey),,6,NULL,NULL,5,,1,
53,Nalgene bottle w/ straw attachment (empty),,9,NULL,NULL,5,,1,
56,MSR Dromedary water pouch,,4,NULL,NULL,4,,1,
57,iPod (fully charged),,2,NULL,NULL,8,,1,
58,Campsuds (repackaged),,2,NULL,NULL,4,,1,
59,Toilet paper,,4,NULL,NULL,6,,1,
60,Mountain Hard Wear mosquito head net,,2,NULL,NULL,3,,1,
62,KP first aid kit,,2,NULL,NULL,6,,1,
63,Motorola Radio + Batteries,,10,NULL,NULL,5,,1,
64,Motorola 3xAA battery pack,,3,NULL,NULL,5,,1,
65,Bear Can (empty),,46,NULL,NULL,9,,1,
66,Dragonfly stove,,16,NULL,NULL,4,,1,
67,Dragonfly repair kit,,2,NULL,NULL,4,,1,
68,White gas canister (full w/ nozzle),,22,NULL,NULL,4,,1,
69,REI TiWare pot (w/ handle & lid),,6,NULL,NULL,4,,1,
70,Steel cookware set,,34,NULL,NULL,4,,1,
71,Steel 2-liter pot,,10,NULL,NULL,4,,1,
72,Steel 1.5-liter pot,,8,NULL,NULL,4,,1,
73,Heat exchanger,,6,NULL,NULL,4,,1,
74,Pot handle,,2,NULL,NULL,4,,1,
75,Pot lid/plate,,6,NULL,NULL,4,,1,
76,Pot pouch,,2,NULL,NULL,4,,1,
77,Silverware Ti Ware,,3,NULL,NULL,4,,1,
78,REI Mug w/ lid,,5,NULL,NULL,4,,1,
79,Aluminum plate,,4,NULL,NULL,4,,1,
80,Green pack (flycases, tools),,16,NULL,NULL,7,,1,
81,license,,0,NULL,NULL,7,,1,
82,light gray flycase,,1,NULL,NULL,7,,1,
83,dark gray flycase,,1,NULL,NULL,7,,1,
84,7.5 ft 6x tapered leaders,,0,NULL,NULL,7,,1,
85,7.5 ft 5x tapered leaders,,0,NULL,NULL,7,,1,
86,9 ft 6x tapered leaders,,0,NULL,NULL,7,,1,
87,Rio 6x Fluorocarbon tippet,,0,NULL,NULL,7,,1,
88,Umpqua 6x Superfluoro tippet,,0,NULL,NULL,7,,1,
89,retractor clip w/ nippers/leatherman,,1,NULL,NULL,7,,1,
90,floatant,,0,NULL,NULL,7,,1,
91,nippers/leatherman,,1,NULL,NULL,7,,1,
205,Sportcraft discs (6),,4,NULL,NULL,8,,1,
211,Deck of Cards,,3,NULL,NULL,6,,1,
218,Fleece Neck Gaiter,,4,NULL,NULL,3,,1,
224,Sierra Nevada Torpedo (4-pack),,64,NULL,NULL,9,,1,
229,Midland Waterproof Radio headset,,1,NULL,NULL,5,,1,
628,Leatherman Micra,,2,NULL,NULL,6,,1,
92,hemostats,,1,NULL,NULL,7,,1,
93,chapstick,,0,NULL,NULL,5,,1,
94,hand sanitizer,,2,NULL,NULL,7,,1,
95,inhaler,,0,NULL,NULL,7,,1,
96,Body Glide,,1,NULL,NULL,5,,1,
257,Emergency blanket,,2,NULL,NULL,5,,1,
98,(backup) St. Croix rod + soft case,,5,NULL,NULL,7,,1,
99,Cortland rod + soft case,,5,NULL,NULL,7,,1,
100,(primary) Tioga reel,,6,NULL,NULL,7,,1,
101,Korkers shoes (base),,32,NULL,NULL,7,,1,
102,Korkers Hiking soles,,12,NULL,NULL,7,,1,
103,Korkers Cleated felts,,12,NULL,NULL,7,,1,
104,Korkers 5/10 soles,,11,NULL,NULL,7,,1,
200,Spam (tm) Singles,,3,NULL,NULL,9,,1,
201,Pop tarts,,11,NULL,NULL,9,,1,
212,Raisins,,8,NULL,NULL,9,,1,
258,Dental floss,,1,NULL,NULL,6,,1,
230,Apples,,10,NULL,NULL,9,,1,
232,Black Windstopper Fleece Hat,,4,NULL,NULL,3,,1,
233,Platypus soft bottle 16oz,,1,NULL,NULL,5,,1,
264,Stinger bars (2),,3,NULL,NULL,9,,1,
236,REI Flash 45 Ultralight Backpack,,36,NULL,NULL,5,,1,
238,Marmot Super Mica Jacket,,9,NULL,NULL,3,,1,
239,Honey Nut Cheerios,,10,NULL,NULL,9,,1,
244,Flute,,4,NULL,NULL,8,,1,
245,Pokemon cards,,8,NULL,NULL,6,,1,
246,Pocket knife,,4,NULL,NULL,6,,1,
106,Silk underlayer (top),,3,NULL,NULL,3,,1,
107,Fishing net (blue),,5,NULL,NULL,7,,1,
114,Jeans,,26,NULL,NULL,3,,1,
115,Nike Running Shorts,,7,NULL,NULL,3,,1,
116,Hammock,,19,NULL,NULL,8,,1,
117,SteriPEN Filter Attachment,,2,NULL,NULL,6,,1,
118,iPhone,,6,NULL,NULL,8,,1,
119,REI LiteCore Sleeping pad,,27,NULL,NULL,2,,1,
120,REI LiteCore Sit Pad,,5,NULL,NULL,8,,1,
124,Ross Rod Aluminum Case,,16,NULL,NULL,7,,1,
125,St. Croix Hard case,,15,NULL,NULL,7,,1,
126,Century LED Lamp,,22,NULL,NULL,6,,1,
127,Body Glove rash/sun shirt,,8,NULL,NULL,3,,1,
248,Braden (pants, 2x Boxers, shorts, t-shirt),,20,NULL,NULL,3,,1,
537,[blank],,0,NULL,NULL,3,,1,
539,[blank],,0,NULL,NULL,5,,1,
541,[blank],,0,NULL,NULL,7,,1,
543,[blank],,0,NULL,NULL,1,,1,
544,Extreme Sport Beans w/ caffeine,,1,NULL,NULL,9,,1,
105,SteriPEN Water Purifier,,7,NULL,NULL,6,,1,
108,Boxers,,4,NULL,NULL,3,,1,
109,T-Shirt,,8,NULL,NULL,3,,1,
110,Convertible Pant/Short,,14,NULL,NULL,3,,1,
111,Pack rain cover,,5,NULL,NULL,5,,1,
112,Fuel Canister (large),,13,NULL,NULL,4,,1,
113,Fuel Canister (small),,5,NULL,NULL,4,,1,
128,Sweepfire 1000B Spinning Reel,,8,NULL,NULL,7,,1,
129,Sinker selector case,,4,NULL,NULL,7,,1,
130,Black REI Fleece jacket,,20,NULL,NULL,3,,1,
131,Black REI Fleece Vest,,16,NULL,NULL,3,,1,
132,Red Fleece pants,,9,NULL,NULL,3,,1,
133,Blue Thermal shirt,,11,NULL,NULL,3,,1,
144,Salomon Cross-Trainer Hiking Shoes,,32,NULL,NULL,5,,1,
145,Soto Micro Regulator Stove w/ stand,,4,NULL,NULL,4,,1,
146,Olive Oil,,3,NULL,NULL,9,,1,
162,Shot Bloks,,2,NULL,NULL,9,,1,
148,Green Fishbone plates (3),,4,NULL,NULL,4,,1,
163,Cheese Potatoes (dehydrated),,4,NULL,NULL,9,,1,
164,Beef Jerky,,6,NULL,NULL,9,,1,
165,Fruit Bars,,2,NULL,NULL,9,,1,
204,Wilderness Permit,,0,NULL,NULL,5,,1,
172,Marmot ROM softshell,,22,NULL,NULL,3,,1,
173,Simms fishing/hiking shoes,,32,NULL,NULL,7,,1,
174,North Face Convertible pants,,16,NULL,NULL,3,,1,
175,Wet Wipes,,6,NULL,NULL,8,,1,
178,Hammock ropes,,6,NULL,NULL,8,,1,
182,Hiking stick,,24,NULL,NULL,5,,1,
183,instant oatmeal packets (4),,8,NULL,NULL,9,,1,
184,Thorlo gray socks,,1,NULL,NULL,3,,1,
185,Bridgedale green socks,,1,NULL,NULL,3,,1,
186,Wigwam gray thermal socks,,4,NULL,NULL,3,,1,
187,Smartwool under layer,,3,NULL,NULL,3,,1,
188,Dri-fit shorts,,5,NULL,NULL,3,,1,
189,Alite ultra-lite chair,,21,NULL,NULL,8,,1,
191,Jelly Belly - Superfruit Berry,,3,NULL,NULL,9,,1,
197,Headphones,,1,NULL,NULL,8,,1,
207,Knorr Rice with Broccoli and Cheese,,6,NULL,NULL,9,,1,
208,Knorr Rice with ???,,6,NULL,NULL,9,,1,
254,Body glide,Such a saver on a sweaty hike,1,NULL,NULL,5,,1,
910,Pocket chainsaw,Real chain links, lightweight,5,NULL,NULL,6,,1,
914,Frying pan,for trout,12,NULL,NULL,4,,1,
121,Beef Stroganoff,,5,NULL,NULL,9,,1,
122,Granola w/ Blueberries,,5,NULL,NULL,9,,1,
123,(primary) Ross Rod + soft case,,5,NULL,NULL,7,,1,
153,REI Flash 18 Daypack,,10,NULL,NULL,5,,1,
135,REI Mars 80 Backpack,,72,NULL,NULL,5,,1,
136,Hoover Wilderness Map,,1,NULL,NULL,5,,1,
137,Power Bars,,4,NULL,NULL,9,,1,
138,Salami,,8,NULL,NULL,9,,1,
139,Hard Cheese of some kind,,6,NULL,NULL,9,,1,
140,Wheat thin crackers,,12,NULL,NULL,9,,1,
141,Starbuck VIA Coffee 6-pack,,1,NULL,NULL,9,,1,
149,Mini pack towel,,1,NULL,NULL,6,,1,
150,Camelbak Water Bladder 3L (empty),,10,NULL,NULL,5,,1,
151,Potscrubber / sponge,,1,NULL,NULL,4,,1,
152,Sea-to-Summit High Visibility Mosquito Head Net,,1,NULL,NULL,3,,1,
214,Toiletry bag,,8,NULL,NULL,6,,1,
154,Newton Fruit Crisps (8),,8,NULL,NULL,9,,1,
155,Stove Top Cornbread Stuffing mix,,6,NULL,NULL,9,,1,
156,Newmans Pomegranate Licorice,,6,NULL,NULL,9,,1,
157,Newmans Tangerine Licorice,,6,NULL,NULL,9,,1,
158,Ranch Sunflower Seeds,,5,NULL,NULL,9,,1,
159,Almonds,,12,NULL,NULL,9,,1,
160,Spare AA batteries (4),,3,NULL,NULL,6,,1,
161,Spare AAA Batteries (4),,2,NULL,NULL,6,,1,
251,Sierra Designs rainproof pants (grey),,9,NULL,NULL,3,,1,
167,iPhone Audio book,,0,NULL,NULL,8,,1,
168,Collapsible 1L drink bag,,2,NULL,NULL,6,,1,
170,Sunscreen,,6,NULL,NULL,6,,1,
171,Polarized sunglasses,,2,NULL,NULL,3,,1,
190,Sandals,,12,NULL,NULL,3,,1,
252,Backpack raincover (orange),,5,NULL,NULL,5,,1,
253,Sierra Designs rainproof jacket (black),,11,NULL,NULL,3,,1,
225,Map,,0,NULL,NULL,5,,1,
235,Patagonia Torrent shell ,,14,NULL,NULL,3,,1,
243,Therm-a-rest Z-lite sleeping pad,,14,NULL,NULL,2,,1,
535,SunRype Fruit Strips (2),,1,NULL,NULL,9,,1,
549,Trash bag,,1,NULL,NULL,6,,1,
142,Gatorade Powder,,4,NULL,NULL,9,,1,
143,Jamesons Irish Whiskey,,26,NULL,NULL,8,,1,
169,Earplugs,,0,NULL,NULL,8,,1,
176,Pack Towel,,4,NULL,NULL,6,,1,
196,Nalgene w/ wide mouth (light blue),,6,NULL,NULL,5,,1,
213,Neoprene water socks,,6,NULL,NULL,7,,1,
228,Midland Waterproof Radio + batteries,,8,NULL,NULL,5,,1,
266,Croakies (or similar),,1,NULL,NULL,5,,1,
570,Hairbrush,,2,NULL,NULL,6,,1,
838,Ross Reel (6wt),Great for the Orvis bamboo rod,6,NULL,NULL,7,,1,
839,Alps Mountaineering Topaz 5 Tent,Two room, big family tent,384,NULL,NULL,1,,1,
842,Coleman gas for stove,Car-camping only,24,NULL,NULL,4,,1,
844,Spatula,,6,NULL,NULL,4,,1,
845,Cooler,,1,NULL,NULL,9,,1,
881,REI Flash 18 Daypack (black),upgrade,11,NULL,NULL,5,,1,
882,Lasagna with Meat Sauce,,5,NULL,NULL,9,,1,
887,Quiksilver Flip Flops,Dang, these are heavy flip flops,14,NULL,NULL,3,,1,
177,(backup) Caddis Creek Reel,,5,NULL,NULL,7,,1,
179,Kings Canyon Map,,2,NULL,NULL,5,,1,
181,Instant Iced tea Lemonade (12),,1,NULL,NULL,9,,1,
215,Inhaler,,2,NULL,NULL,6,,1,
237,Shimazaki Dry Shake,,1,NULL,NULL,7,,1,
855,Orvis Battenkill Bamboo Rod - 6wt (luxury),Serial #64008,23,NULL,NULL,7,,1,
856,Drink - Pale Rail (4-pack),4 x 2 oz beer packets,8,NULL,NULL,9,,1,
857,Backcountry Beverages 16oz bottle,Just the bottle, no lid,5,NULL,NULL,8,,1,
858,Backcountry Beverages Carbonator Lid,Need the lid for making beer,4,NULL,NULL,8,,1,
859,Backcountry Beverages Carbonator Kit,Bottle and Lid,9,NULL,NULL,8,,1,
860,Backcountry Beverages Activator Packs (12),Need these for carbonation,4,NULL,NULL,8,,1,
915,REI Flexlite Chair,new central post orientation, better,29,NULL,NULL,8,,1,
955,North Face Grey Shorts,just like convertible shorts, but lighter, even w/o the legs,8,NULL,NULL,3,,1,
1955,Winchester folding knife,cheap, but sharp,3,NULL,NULL,6,,1,
1957,eno Sub7 Hammock,lighter, just as comfy,7,NULL,NULL,8,,1,
1961,Waterproof adaptor for headphones,,0,NULL,NULL,8,,1,
1976,(primary) Taylor Reels Array,Orvis Hydros HD 5wt line (WF-5-F),6,NULL,NULL,7,,1,
180,Nylon Utility Rope 50ft,,2,NULL,NULL,6,,1,
193,6x Fluoro Tippet,,1,NULL,NULL,7,,1,
194,6x Tapered Leaders,,1,NULL,NULL,7,,1,
195,License,,0,NULL,NULL,7,,1,
202,Couscous,,6,NULL,NULL,9,,1,
203,Long Grain Wild Rice dinner,,6,NULL,NULL,9,,1,
221,6x Fluoro Leader,,0,NULL,NULL,7,,1,
231,Canned ravioli?,,10,NULL,NULL,9,,1,
240,Osprey Daypack 28L,,26,NULL,NULL,5,,1,
249,Braden: Blue North Face Jacket,,9,NULL,NULL,3,,1,
250,Braden: Blue sweatshirt,,13,NULL,NULL,3,,1,
255,ExPed Air Pillow,,3,NULL,NULL,2,,1,
256,Nalgene 48oz Flex Cantene,,2,NULL,NULL,5,,1,
1960,Sweatband,,1,NULL,NULL,3,,1,
1962,North Face Tan Shorts,just like convertible shorts, but lighter, even w/o the legs,8,NULL,NULL,3,,1,
1985,Therm-a-rest Lumbar Pillow,Green inflatable,4,NULL,NULL,2,,1,
198,Hand sanitizer,,3,NULL,NULL,6,,1,
199,Bug Spray ,,4,NULL,NULL,6,,1,
223,Patagonia Nano Puff,,9,NULL,NULL,3,,1,
226,Map for Hike with Elevation Profile,,0,NULL,NULL,5,,1,
242,REI Kids Backpack,,41,NULL,NULL,5,,1,
265,Smores bars (2),,3,NULL,NULL,9,,1,
550,Reef Flip Flops,for around camp,8,NULL,NULL,3,,1,
1956,Simms Neoprene Water Socks (new),also rattlesnake protectant,6,NULL,NULL,3,,1,
1998,Exped SynMat UL Sleeping Pad,Lighter sleeping pad - we shall see,16,NULL,NULL,2,,1,
241,North Face green hat,,3,NULL,NULL,3,,1,
247,GaHoole book,,6,NULL,NULL,8,,1,
260,toothpick,,0,NULL,NULL,8,,1,
1963,Permit - Campfire,,0,NULL,NULL,5,,1,
1977,[blank],,0,NULL,NULL,9,,1,
536,[blank],,0,NULL,NULL,9,,1,
538,[blank],,0,NULL,NULL,5,,1,
540,[blank],,0,NULL,NULL,6,,1,
542,[blank],,0,NULL,NULL,8,,1,
551,Globalstar GSP-1700 Satellite Phone,For emergency purposes,7,NULL,NULL,6,,1,
627,Hi-Chew,,1,NULL,NULL,9,,1,
911,Lifestraw,For fishing day-trips,2,NULL,NULL,5,,1,
912,Pocket chainsaw,pressed metal, tin case,8,NULL,NULL,6,,1,
913,Mophie Juice Pack PRO,USB Recharger,8,NULL,NULL,8,,1,
1967,Breakfast - Fiber One Oatmeal Raisin Cookies (6),,6,NULL,NULL,9,,1,
1999,[WANT THIS] ZPacks™ Arc Haul-Zip Backpack,http://www.zpacks.com/backpacks/arc_haul_zip.shtml,28,NULL,NULL,5,,1,
840,Kindercone Sleeping Bag,Simone&#39;s bag,24,NULL,NULL,2,,1,
841,Coleman Stove,Car-camp only,100,NULL,NULL,4,,1,
843,Tongs,BBQ,6,NULL,NULL,4,,1,
2209,Dinner - Koyo Ramen, Tofu Miso (2),,4,NULL,NULL,9,,1,
956,Taylor Revolution (primary),Serious upgrade,6,NULL,NULL,7,,1,
2208,Dinner - Koyo Ramen, Garlic Pepper (2),,4,NULL,NULL,9,,1,
2210,Drink - Vega Sport (4),,1,NULL,NULL,9,,1,
